user_id,LogisticRegression(random_state=14),RandomForestClassifier(random_state=14),GradientBoostingClassifier()
1982461,True,True,True
1982507,True,True,True
1982511,True,True,True
1982544,True,True,True
1982576,True,True,True
1982584,True,True,True
1982597,True,True,True
1982615,False,False,False
1982671,True,True,True
1982677,False,False,False
1982699,False,False,False
1982714,True,True,True
1982717,True,True,True
1982779,False,True,False
1982828,False,False,False
1982831,True,True,True
1982841,True,False,True
1982844,True,False,True
1982872,True,True,True
1982877,True,True,False
1982895,True,False,True
1982945,True,True,True
1982996,True,True,True
1983042,True,True,True
1983044,False,False,False
1983054,True,True,True
1983066,False,False,False
1983068,True,True,True
1983073,True,True,True
1983094,True,True,True
1983096,True,True,True
1983100,True,True,True
1983115,True,True,True
1983117,True,False,False
1983121,True,True,True
1983125,True,True,True
1983133,True,True,True
1983134,True,True,True
1983136,True,False,False
1983146,False,False,False
1983148,True,True,True
1983158,True,True,True
1983161,True,True,True
1983168,True,True,True
1983179,True,True,True
1983225,True,False,False
1983271,True,True,True
1983302,True,True,True
1983305,True,True,True
1983334,True,True,True
1983381,False,False,False
1983382,True,True,True
1983396,True,True,True
1983398,True,False,True
1983417,False,False,True
1983423,True,True,True
1983435,True,False,True
1983460,True,True,True
1983475,True,True,True
1983484,True,True,True
1983505,True,True,True
1983506,True,True,True
1983555,True,True,True
1983563,True,True,True
1983565,True,True,True
1983588,True,True,True
1983615,True,True,True
1983617,True,True,True
1983630,True,True,True
1983694,True,True,True
1983802,True,True,True
1983809,True,False,True
1983965,True,True,True
1983969,True,True,True
1983995,True,True,True
1984000,True,True,True
1984026,True,True,True
1984057,True,True,True
1984071,False,False,False
1984078,True,False,True
1984107,True,True,True
1984127,True,True,True
1984150,True,True,True
1984159,True,True,True
1984162,True,False,False
1984168,True,True,True
1984186,True,True,True
1984224,False,False,False
1984237,False,False,False
1984264,True,True,True
1984292,True,True,True
1984294,True,True,True
1984308,True,True,True
1984409,True,False,False
1984414,False,False,False
1984449,True,True,True
1984455,False,False,False
1984456,True,True,True
1984483,True,True,True
1984508,True,True,True
1984511,False,False,False
1984530,True,True,True
1984556,True,True,True
1984575,True,True,True
1984587,True,True,True
1984599,False,True,False
1984603,True,False,True
1984614,True,True,True
1984615,True,True,True
1984619,False,False,False
1984623,True,False,True
1984664,True,True,True
1984691,False,False,False
1984697,True,True,True
1984707,True,True,True
1984715,True,True,True
1984720,True,True,True
1984730,True,True,True
1984739,True,True,True
1984751,True,True,True
1984756,True,True,True
1984762,True,True,True
1984772,True,True,True
1984778,False,True,False
1984786,True,True,True
1984818,True,True,True
1984845,True,True,True
1984870,True,True,True
1984916,True,True,True
1984939,True,True,True
1984951,True,True,True
1984960,True,True,True
1984982,False,False,False
1984985,True,True,True
1984992,True,True,True
1985020,True,True,True
1985038,True,False,True
1985059,True,True,True
1985068,True,True,True
1985100,True,True,True
1985102,True,True,True
1985104,True,True,True
1985108,True,True,True
1985109,True,True,True
1985136,True,True,True
1985190,True,True,True
1985202,False,False,False
1985242,True,True,True
1985244,True,True,True
1985272,True,True,True
1985284,True,True,True
1985313,True,False,True
1985318,True,True,True
1985335,True,True,True
1985412,True,True,True
1985413,True,True,True
1985461,True,True,True
1985484,True,False,False
1985503,True,True,True
1985519,True,True,True
1985527,True,True,True
1985551,True,True,True
1985589,True,True,True
1985595,True,True,True
1985598,True,True,True
1985615,True,True,True
1985697,True,True,True
1985713,False,False,False
1985751,True,True,True
1985768,True,True,True
1985774,True,True,True
1985782,False,False,False
1985805,False,False,False
1985823,True,True,True
1985841,True,True,True
1985876,True,True,True
1985963,False,False,False
1986013,True,True,True
1986064,True,True,True
1986075,True,True,True
1986104,True,True,True
1986132,True,True,True
1986139,True,True,True
1986149,True,True,True
1986160,True,True,True
1986170,True,False,False
1986176,True,True,True
1986177,True,True,True
1986213,False,True,False
1986223,True,True,True
1986236,True,True,True
1986240,True,True,True
1986241,True,False,True
1986242,True,True,True
1986253,True,True,True
1986257,True,True,True
1986265,True,True,True
1986300,True,True,True
1986311,False,False,False
1986314,True,True,True
1986331,True,True,True
1986339,True,True,True
1986348,False,False,False
1986370,False,False,False
1986374,True,True,True
1986376,True,True,True
1986406,True,True,True
1986456,True,True,True
1986478,False,False,False
1986499,True,True,True
1986510,True,True,True
1986538,True,True,True
1986544,True,True,True
1986554,True,True,True
1986603,False,True,False
1986607,True,False,False
1986633,True,True,True
1986649,True,True,True
1986694,True,True,True
1986698,True,True,True
1986753,True,True,True
1986828,True,True,True
1986865,True,True,True
1986936,True,True,True
1986944,True,True,True
1987164,True,True,True
1987197,True,True,True
1987214,True,False,False
1987243,False,False,False
1987257,True,True,True
1987276,True,True,True
1987366,False,False,False
1987379,False,False,False
1987384,True,True,True
1987394,True,False,True
1987412,True,True,True
1987438,True,True,True
1987458,True,True,True
1987486,False,False,False
1987515,True,True,True
1987625,True,True,True
1987638,True,True,True
1987644,True,True,True
1987647,True,True,True
1987659,True,True,True
1987679,True,True,True
1987702,True,True,True
1987742,True,True,True
1987767,True,True,True
1987794,True,True,True
1987828,True,True,True
1987836,True,True,True
1987848,True,True,True
1987852,False,False,False
1987876,True,True,True
1987932,True,True,True
1987979,True,True,True
1987996,True,True,True
1988001,True,True,True
1988009,True,True,True
1988058,True,True,True
1988061,True,True,True
1988102,True,True,True
1988110,True,True,True
1988142,True,True,True
1988169,True,True,True
1988173,True,True,True
1988201,True,True,True
1988206,True,True,True
1988208,True,True,True
1988222,True,True,True
1988227,True,True,True
1988234,False,True,True
1988265,True,True,True
1988286,True,True,True
1988335,True,True,True
1988359,True,True,True
1988361,True,True,True
1988381,True,False,True
1988419,True,True,True
1988424,True,False,False
1988445,True,True,True
1988447,True,True,True
1988453,True,True,True
1988504,True,True,True
1988756,True,True,True
1988758,True,True,True
1988766,False,False,False
1988779,True,True,True
1988783,True,True,True
1988799,True,True,True
1988814,True,True,True
1988832,True,True,True
1988923,True,True,True
1988941,False,True,True
1989002,True,True,True
1989016,True,True,True
1989020,False,False,False
1989057,False,False,False
1989058,True,True,True
1989103,True,True,True
1989115,False,False,False
1989117,True,True,True
1989119,False,False,False
1989136,True,False,True
1989155,True,True,True
1989191,True,True,True
1989207,False,False,False
1989214,True,True,True
1989248,True,True,True
1989273,True,True,True
1989316,False,False,False
1989330,True,True,True
1989331,True,True,True
1989335,True,True,True
1989338,True,True,True
1989347,True,True,True
1989372,True,True,True
1989383,True,True,True
1989405,True,True,True
1989435,True,True,True
1989445,True,True,False
1989455,True,True,True
1989469,True,True,True
1989550,True,True,True
1989558,True,True,True
1989646,True,True,True
1989665,True,True,True
1989697,True,True,True
1989735,True,True,True
1989749,True,True,True
1989772,True,True,True
1989780,True,True,True
1989787,True,True,True
1989836,True,True,True
1989911,True,True,True
1989936,True,True,True
1989957,True,True,True
1990019,True,True,True
1990024,True,True,True
1990032,True,True,True
1990042,False,False,False
1990044,True,True,True
1990070,True,True,True
1990073,True,True,True
1990143,True,False,True
1990159,True,True,True
1990176,True,True,True
1990243,True,False,True
1990251,True,True,True
1990255,True,True,True
1990274,True,True,True
1990276,True,True,True
1990289,True,True,True
1990355,True,True,True
1990363,False,False,False
1990364,False,False,False
1990419,True,True,True
1990432,True,True,True
1990435,True,True,True
1990447,True,True,True
1990457,True,True,True
1990487,True,True,True
1990494,True,True,True
1990497,False,False,False
1990594,True,True,True
1990600,True,False,True
1990601,True,True,True
1990639,True,True,True
1990648,True,True,True
1990682,True,True,True
1990743,True,True,True
1990759,True,True,True
1990793,True,True,True
1990903,True,False,True
1990916,True,True,True
1990926,True,True,True
1990939,True,True,True
1990975,True,True,True
1990995,True,True,True
1991000,True,True,True
1991012,True,True,True
1991086,True,True,True
1991112,True,True,True
1991160,False,False,False
1991258,True,True,True
1991301,True,True,True
1991306,True,True,True
1991328,True,True,True
1991354,True,True,True
1991466,True,True,True
1991468,True,True,True
1991479,True,True,True
1991483,True,True,True
1991503,True,True,True
1991518,True,True,True
1991547,True,True,True
1991577,True,True,True
1991605,True,True,True
1991631,False,False,False
1991637,True,True,True
1991676,False,False,False
1991691,True,True,True
1991710,True,True,True
1991730,True,True,True
1991752,True,True,True
1991754,True,True,True
1991759,True,True,True
1991761,True,True,True
1991765,True,True,True
1991798,True,True,True
1991827,True,True,True
1991830,True,False,True
1991842,True,False,True
1991843,True,True,True
1991851,True,False,True
1991910,True,True,True
1991976,True,True,True
1991979,True,True,True
1991991,False,False,False
1991992,True,True,True
1991994,True,True,True
1992005,True,True,True
1992011,True,True,True
1992015,True,True,True
1992017,True,True,True
1992023,True,True,True
1992025,True,True,True
1992029,True,True,True
1992073,True,True,True
1992077,True,True,True
1992089,True,True,True
1992093,True,False,False
1992118,True,True,True
1992143,True,True,True
1992161,True,True,True
1992163,True,True,True
1992165,True,True,True
1992175,True,True,True
1992187,False,True,False
1992191,False,True,False
1992206,True,True,True
1992212,True,True,True
1992274,True,True,True
1992321,True,True,True
1992325,True,True,True
1992348,True,True,True
1992360,True,True,True
1992370,False,False,False
1992374,False,False,False
1992396,True,True,True
1992417,True,True,True
1992424,True,True,True
1992517,False,False,False
1992544,True,True,True
1992546,True,True,True
1992556,True,True,True
1992571,True,True,True
1992577,True,False,True
1992608,True,True,True
1992635,True,True,True
1992680,True,True,True
1992687,True,True,True
1992690,True,True,True
1992733,True,True,True
1992756,False,False,False
1992773,True,False,True
1992774,True,True,True
1992822,False,True,True
1992867,True,True,True
1992869,True,True,True
1992915,False,False,False
1992931,True,True,True
1992957,False,True,True
1993032,True,True,True
1993069,True,True,True
1993077,True,True,True
1993148,True,True,True
1993195,True,True,True
1993202,False,True,False
1993236,True,True,True
1993245,True,True,True
1993305,True,True,True
1993330,True,True,True
1993334,True,True,True
1993336,True,True,True
1993404,True,True,True
1993440,True,True,True
1993446,True,True,True
1993459,True,True,True
1993485,True,True,True
1993491,True,True,True
1993497,True,True,True
1993516,True,True,True
1993524,True,True,True
1993527,True,False,True
1993555,True,True,True
1993579,True,False,True
1993590,True,True,True
1993634,True,True,True
1993636,True,True,True
1993639,True,True,True
1993641,True,True,True
1993667,True,True,True
1993681,True,True,True
1993712,True,True,True
1993749,True,True,True
1993754,True,True,True
1993801,True,True,True
1993804,True,True,True
1993862,True,True,True
1993908,True,True,True
1993916,True,True,True
1993918,True,True,True
1993941,True,True,True
1993962,True,True,True
1993986,True,True,True
1994034,False,True,False
1994036,True,True,True
1994135,True,True,True
1994169,True,True,True
1994188,False,False,False
1994190,True,True,True
1994205,True,True,True
1994231,False,False,False
1994258,True,True,True
1994314,False,True,False
1994318,True,True,True
